ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xdf686b3eae2c1b576f0570f1f2c516fee03987a8,0x710e1d3683d7709fec0bc81d0d5a50647052cb89,0,0x710e1d3683d7709fec0bc81d0d5a50647052cb89
0x428f94055ff5d90fa81f3d5dc49b2c8990ed9eb1,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x688d97023329d17027dde76ba4d42ef11e8ee46a
0xf4fdfea5bd717558eb9096e6abe7b5a84af02865,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x9c748a6b2fd26757f6d15b82f4bf7f7aef66f4bb
0x920a8d9e9f0defd6f86e4388a5503b04cac83b57,0xddb08939f7c3b9ac229b238eb913cadb9d90d534,0,0xddb08939f7c3b9ac229b238eb913cadb9d90d534
0x8e4c061b1ed11e809b2ddfb46890aa16d2f3acd0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x29a8fcdbe61302b42b05da77c7db2ef21ff630ca
0xbe06f5940a897230f54754797e672e76d79e9257,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc0f23b710b3cbe3be2250ec55ecc619036691fa9
0xc9a91ac18b353a813fb9a04c089542d24912d083,0xcb1739bf14555586d71b17bf97beaff11aac5d62,0,0xcb1739bf14555586d71b17bf97beaff11aac5d62
0x4d9e68d774b85356a1854e00699b32ad4ee9aa2c,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x7a0fd74b7f1fa3736082e705a3d1a9d0f8820e59
0xbd8bb6bc2e0a9f0ab6fd3fd99c46561477dd3f21,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x34edb5dc59f51989a710f40b0483dac75c2bf59d
0xd53cc084daf5b11d344e9f12eaf75391272b0e80,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x73376ebd348e8d62e20753aea1fd176ed937bf4b
0x80d6b344908169c50c951c8807ba86940f4259d0,0x348f13795ceb4b49f668a2cbf6dfee4bc7138b2a,0,0x348f13795ceb4b49f668a2cbf6dfee4bc7138b2a
0x8e8329b9db0b7f5f55ff343ae4d3fe96708987bb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9eddafc59b40b6b1d57157e420f758de11ac141d
0xd3712183780b43f233e9d48de0cd4f11ccfcbf1f,0xa8f7205cf1310d84da2d3698854de154d7dfdec7,0,0xa8f7205cf1310d84da2d3698854de154d7dfdec7
0xe394d7106eef75db75a6e4b74c6e9dcd40cfe412,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4c0c956d34db53b565cf96f63d52bcecdd020d79
0x933ae82d327cb429942559ad293f4275040eaa54,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x69f80347143f81267d291e62f8e5d0edbc32b1ab
0x0164282cab9f9b4926acb04cf7fbfc34721abf8e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x50538f9c1582bc1e7c4b5498b9a730506d8efde2
0x62c1b10bfbcc2a1dc9817ac014f7b9fcbd727cca,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5dfcbc6b6ea1abd5c446ee582a152c68987ed585
0xad689fa2315a9d77c168e92adf786f6acf64456d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x884900d33958fefd6a0edd7dfbe314c6aea2905e
0x026a9b507b200bb93f7984c6bfdffdb2c8773978,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0a9e15556a0140f5bdbe66a6c4d4af2d711c5dfb
0x519e6e968fc0ac40e0214253910f1a4e34fda635,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x25449b2f1920bef191852f9343b3c87284e75c12
0x3cf254df764ebc8c057b0231786664da3a367f56,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x46fcfd376fc7d0dc5e2d60b1e8bb032e38ef197b
0x03b5c8610fe8bcf0555132c370503f82c75e9ec0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0499ff61e66ccd67362aa31177e274e31b0c12ff
0xbaf67c2f09d9b10d39a45e1ba16cf5afbf449370,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xa18ce3df53f695b0fe9a1bc60667c626fccaaa4d
0x07112ab64d2a9d611ae9c95cb1e3e9f6cac74ba2,0xa722163d4eda77703a1f6e952e3f3013e3ca0b5a,0,0xa722163d4eda77703a1f6e952e3f3013e3ca0b5a
0x225db39e2e1162119168f4646f690488619b64d3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x19785ac3f7b321fdbd5634cf1a657e7a337423f3
0x6134c3c6b51fb9653c15d8543e436776a78536ff,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaca5935ec0eac8ec922cabb8c3a92ad4cd1d4991
0x948ca41cc6561aace2a86f97dd262db552a33be4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd71065e191dca0baa45c75026c133c76e1affd6c
0x060b1ed59118b94777ca623da7f0e71609f73d9b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x32a4bfa6540758444a31090a5d8ee51a40f48a8d
0xdf7c8574bde6bd07e001f76dba2910e3e17a604c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf9b553d6f2c810dfeb6e7b94f407642faaab0790
0x0111dccd47499c34626c3300ae2aa514897007c7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x538785c65544c252dad4ec378d3e8ad1d2c19b68
0x6ac450f615ef41fad5faac15f67e5dd0a12cdfce,0x712ad4f943be29670596f8f6b9d6485888edf9a9,0,0x712ad4f943be29670596f8f6b9d6485888edf9a9
0xc50e0de33dc874695d2d2367f4579c6440dbc698,0x8c99d57f6c8d8b30a4697292fa8cc34e65ddba4f,0,0x8c99d57f6c8d8b30a4697292fa8cc34e65ddba4f
0x0195df488ddfd354bdce1b837759567bf9c92868,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d78b78fdfad5ced626117195c468f0132f3eb8f
0xea7abdfeb8426ba91e80a5854f026398e875bf1f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3bfa8f12539a214a845599f211ca21774afe0479
0xd6ad7d6d63d05af2b682ec53ae3a491b32424827,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb8e86cc85e97e6f3484466901a39ced09acb0b7c
0xc8f6cf7ff4a1fa7f3c3138b6fb7024fb8f1157ce,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x3f224ef6df5a4c4a9f75a6cd52c370d73f2b934c
0x029121e26b850f282418a5ddac7ee8c695a05f25,0x19363a40a5c7914bc6024e983433bf2254841073,0,0x19363a40a5c7914bc6024e983433bf2254841073
0x5c474099adf23d41205f72634d5473f037091509,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x18dd90d900e8c890128102d2ea9f8c5c48ddae28
0x9e4a6a1f331530c816da99094e8871d41dc14fbf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x62fe9008c47386b7ae0d087d3f126de8ab013d3b
0x38d41cfb95c03985816c4a94724744590efa96e3,0x5ec945de12315fdb212d0518148e730a4e99176d,0,0x5ec945de12315fdb212d0518148e730a4e99176d
0xbb44d8693b2d797838f9da50df1de65983a65fa3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f7efe2805472c6c5012be69390eb7ae0911558b
0xf68b7b7686b31136a6751cd727f51de847b127a1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb8e6edc76fe0da62c012f0b8aa32e6a8ee49213b
0x7d71f6f0f0c996f85783e9d9127f8b4f92ec8df3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa291da6d51ee4631a6872e96e2b89231b54fcf3c
0xbcbbb2f3df1c8548e4eb944fdc699c331f0bad17,0x6dc03a62a704641316fc5c9c773d851820e4bac0,0,0x6dc03a62a704641316fc5c9c773d851820e4bac0
0xdcfaa41186af5cf059761921f6ba78f3ddd79250,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3831ca7c599972e0f4ca6c784064dde15f4fadaa
0x99a1eb7466f9e61b06cac6688a934c793c52a54e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x57ae16b9726b620f4326bdbb40bcefac013922f5
0xd1f565c00736a45f51be863fa8c757fc1a811d5d,0x536ddc3be14a980d3cd15635b3d05985c297fd07,1,0x77745cd585798e55938940e3d4dd0fd7cde7bdd6
0xf0a57d89bb5faa216642069c4d059c37daa73726,0x558c5c07fe8ae28d15cbfbddf9aa36334b71057d,0,0x558c5c07fe8ae28d15cbfbddf9aa36334b71057d
0x3199abc08b192817303ba7fcd34bd49a948c09f8,0xb1772cbf432411318491b4e5060eccd63392b97f,0,0xb1772cbf432411318491b4e5060eccd63392b97f
0xa2a3e19762826df5842028e5f6c68b417e0aa27d,0x4d473a88dacdda25f4da862c46013324e833f355,0,0x4d473a88dacdda25f4da862c46013324e833f355
0xea4b44c48383c6cdb52ee31eee67bbfcf0a9a23c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x19bb27344416ca1a0ed0e2aa3a3fc2fa4a222ca9
0xc5e8643abfd9bf6da62099b77f600cab81daa4f5,0xcead03574e4b930ee871bf8bb49922148a63a8e6,0,0xcead03574e4b930ee871bf8bb49922148a63a8e6
0x6f1812cd3dd31db363c6c96d801fcf2b57f33b81,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xdb6b963bb09c65bd7a55637f8474d7807725d61b
0xc8a57cad4d89cbf9b8894f7ca11981c16dcb2301,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x57ae16b9726b620f4326bdbb40bcefac013922f5
0xda3edf0fd423004b5b1baff9a20f8cd0fec44e6c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6eb6a9a478b2b651953453a7940277d92073797e
0x879c795bdea608a59c18496aca5cbf4e503bf4fa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0e5d6d5613419cf008dbacfe955b6eb4fed65b11
0xbccde7608cd94660a7c1cd39bdd5f610dcc6ede5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdbc1f0b92e37b01ae58944435d553aa2382eb9d3
0x180c13639abc6f5f451ca525d7ef30fe9d94f33d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xc601bf2b61dfb9544bf2fc2c6569ad1671a3b3ae
0x5fd0d294034768d253a70e11d2b00057a1be9ccf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe38c684ff466f6d14bf0e156fc2d5e6e231aa696
0xbc71c53ad1c2b0dbd4e5f3d308c4ef94911c2389,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2c33370203e0b1b6d9ca013aa6746f903d5791b2
0x15d4e2b1e61706cce03a8afd82048cf10e0dd692,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x25ed8c347e29849359db12e78c9777fa90c1c9c6
0xc2c7f3312a21d9be0e3580f2809e3b777a1d16e6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc60aae6a078a919b8b77884cea7d33074c10c351
0xe775be2e314c980ad2fd7e79568b7b16bd025485,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x64a9af7d3f7d4a033444d8361ae9cf198d7f8f24
0xbda7356cf0f3d7277e5d4b1a5f657771e2f848cf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa49aa31775a786ddd3c26b1a78e81295f3192696
0x291b7e72634c432ff1e9d07ed1152b7a22866994,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x6e3cc2de216de17680889d842ddbdb8e5084b34e
0xdfde78d2baec499fe18f2be74b6c287eed9511d7,0x314adc3d43b1dd7b40bb8b51e38a576cbb5a7b4e,0,0x314adc3d43b1dd7b40bb8b51e38a576cbb5a7b4e
0x36a196993805e2e57411250864e2faafe33fb945,0x2fe1efcde217ee4e436fb2bb89fa2a77f3f11db2,0,0x2fe1efcde217ee4e436fb2bb89fa2a77f3f11db2
0xd24fef32ff28af6056e143624d8f5fbc6d5e0270,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xe97285d2236d0e2bae368c211dddb98dc3f578e9
0x079ad9907e51ae5195a783cb5bb3a57cdf3bc4f7,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x0b2095ed0377f44e7ee71883469a2983b8ebc96c
0x4e8a5e236c29e40a9267e2d2ece68d87e69db3d3,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x83f6f2a87c5a18eb9a874f0a6b5e1bfdca3e5451
0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x868964fa49a6fd6e116fe82c8f4165904406f479
0x6c415673c79b31aca38669ad9fb5cdb7012c0e8e,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x868964fa49a6fd6e116fe82c8f4165904406f479
0x11b197e078e41af41bc1d9e03407090e61e40baa,0xa6d5b0c9eacd4e301e95a977f7c853ebbf99d790,0,0xa6d5b0c9eacd4e301e95a977f7c853ebbf99d790
0xa483f9dbbd270aa80a2bf374699367b325038b55,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x58136e0909b71981f1a37f1f87859c562ed3657a
0x2d841db5308768ad23d6acf247ff605f1d22c06d,0x11f46fff2624737aa0d38507e761b6ef770eb94d,0,0x11f46fff2624737aa0d38507e761b6ef770eb94d
0xfeddc1448eb4480714a9942ba28a27b16caf9ce4,0x63cebf5d0f4a8e63acd50f0cadd8dbb96b8d6466,0,0x63cebf5d0f4a8e63acd50f0cadd8dbb96b8d6466
0xf36b0e163c41e4702e8900728d1e1e1e65344103,0x91b52e9833dc4c681b5419f3e96093e85bbe8f91,0,0x91b52e9833dc4c681b5419f3e96093e85bbe8f91
0x06bec36c2550dbb9dc6bcb56029072afeca8c0f9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdc25e03c56d3c4761f7bbea7a2c62a2e405b60ac
0x5b13d2ce4a51430eb330daa9be766d72356ea18c,0x717951e2239af6849f63e5566b82435f50a3186c,0,0x717951e2239af6849f63e5566b82435f50a3186c
0xf1060046ed06617e5a7f48bbfad0df78432ed7e3,0xa5fdabc7a0562c394bfc4a590d461afb5fbe46cb,1,0xb077ec2438a03782432418e4d6cea372ad67d136
0xd9965476d4ac0e78885e0a734ee3d7f070271006,0xc0f84935d631095fdff65ceec1fd88c96b444c4c,0,0xc0f84935d631095fdff65ceec1fd88c96b444c4c
0x02c26437b292d86c5f4f21bbcce0771948274f84,0xeb2a22b27c7ad5eee424fd90b376c745e60f914e,0,0xeb2a22b27c7ad5eee424fd90b376c745e60f914e
0x0c9bb1fff512a5b4f01aca6ad964ec6d7fc60c96,0x3035dee64c8dbe813a464a0263ce0c365c454d54,0,0x3035dee64c8dbe813a464a0263ce0c365c454d54
0x9ac82945130a864f038a4eaa963983d6162488b6,0xc3b055f9aa5aa17e7ab3b7217baf615c1e2aa91e,0,0xc3b055f9aa5aa17e7ab3b7217baf615c1e2aa91e
0xac293a968fc6c57cb9fcfbdcabbebc7e55425e33,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcdbe89d930b2e57f671fc101649644b1f6836ab2
0x41c98d9aafdde06f566e765af0e1749c9068002f,0x58136e0909b71981f1a37f1f87859c562ed3657a,0,0x58136e0909b71981f1a37f1f87859c562ed3657a
0x826018a69fdb295797ed21394181f2b6682340c3,0xce018193fa49534e3eb1221ab8c6f62c812ec36c,0,0xce018193fa49534e3eb1221ab8c6f62c812ec36c
0x5d8ef8693654586346cb7e71237126cb3e8e4e51,0x5f8aab7f3ae7feb6ca395b1999aba6a39492caab,0,0x5f8aab7f3ae7feb6ca395b1999aba6a39492caab
0xc526b5428fd46f086dcd68d418027b7eb77436ec,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x32261fedf404a9a6c98f81d8ccab9a10277b381a
0xe70659b717112ac4e14284d0db2f5d5703df8e43,0x0f0eae91990140c560d4156db4f00c854dc8f09e,0,0x0f0eae91990140c560d4156db4f00c854dc8f09e
0x45fa51e615014cc81283e7dcfffc38dc35b6af42,0xa95ad21917af866923ea0a7ba144d14e056905bd,0,0xa95ad21917af866923ea0a7ba144d14e056905bd
0x7fe1eb04fe1d231b3c422e6ef6bbf690b7d5ee4d,0xe042341d89727878481f3e0bf60d83e96aa9aa46,0,0xe042341d89727878481f3e0bf60d83e96aa9aa46
0x0fb3eae515db4aaf2fd5e23e79ec64ab9dcf83ed,0x103bfb8b7058cdb8fb2d4cc6e4a8afa0fcc9cf77,0,0x103bfb8b7058cdb8fb2d4cc6e4a8afa0fcc9cf77
0xffff2d93c83d4c613ed68ca887f057651135e089,0x4ff06aff300d98ea929eb3245c604580c5dc1d97,1,0x53b55b4b540aed4b2b10575d83dda28bbc170194
0xbae209bcb00d0ef2d1a6f5d3bbaa15fea5058367,0xcddea80516e80ee58e9a416c39c498c2b96ec40b,0,0xcddea80516e80ee58e9a416c39c498c2b96ec40b
0x4d96b647b157d3e0aade47a84d7826b89b1fe77a,0x6bcf5f4a9ada39d2d78e4e7d5ec0d8ad00fafdb0,0,0x6bcf5f4a9ada39d2d78e4e7d5ec0d8ad00fafdb0
0x1c9954128727d15adadf44286d933a416c3b64d6,0x79fca23829fab05ff5594e93755f9bb3d8d40243,0,0x79fca23829fab05ff5594e93755f9bb3d8d40243
0x4bfaf64235cdfd19be6b6991857260bab91b5039,0xe874ba46982d7cbab5931a50c2dc81a7aeb80344,0,0xe874ba46982d7cbab5931a50c2dc81a7aeb80344
0xc5345d86a357dc04a719adfc7d236224e4561857,0xdca119ab841e632f8bc9aa003dccdeba9c6d2907,0,0xdca119ab841e632f8bc9aa003dccdeba9c6d2907
0xb558c00055b3840a79a5009924abc7f3081344db,0x775ecef1c70ed299e37006f6820d6252b0e90bd6,1,0x2d036b57ec3713704db5fbdf0ec3f5991cb79a08
0x77a2ae79d314686b2a66a5cbc9f58ad1f345bbe1,0x70a98009bd8ca9ce9473e2dc52d1900178e328ff,0,0x70a98009bd8ca9ce9473e2dc52d1900178e328ff
0x8e69018871c8d30788dcaf8ee2c97d8f8ece5d8d,0x15051107651f3420144d3a2412d49402c2fac3c0,0,0x15051107651f3420144d3a2412d49402c2fac3c0
0x79ec7f33b74ea224b72c61df7127a93653b1fe72,0xf34f2dd6fa5f52ebd9bfa7e7fa57498ad9f209c9,0,0xf34f2dd6fa5f52ebd9bfa7e7fa57498ad9f209c9
0x4808331a4de64e96a249f52cd2b677a73bb39653,0xf34f2dd6fa5f52ebd9bfa7e7fa57498ad9f209c9,0,0xf34f2dd6fa5f52ebd9bfa7e7fa57498ad9f209c9
0xf7f04dea9c50e1297198b4644e872e9c150e9b0d,0x0000df68218c0e861d4553fa568256b3b23e7e71,0,0x0000df68218c0e861d4553fa568256b3b23e7e71
0xc198dd1e70dbc0b3f8f7dc9014cbe928e8044b25,0xe701f08120058401c64e3b086ceb580559a01af4,1,0xab60a6c17060392d4e85f291383cdfbea9b1f341
0x96c91d2c15c7c3d68b9a741b4048ca5080fcc060,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x164d59edef55f0b9584992c4490fc733a5efb7a2
0x7189a848568a618c07b11abec3a1a08c4bf92206,0xf239447dafa45d4ff2136f3006d445908f43e9c3,0,0xf239447dafa45d4ff2136f3006d445908f43e9c3
0x1f3f323f412dbd77b128770799f387b26f046847,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0xb9f987edf468d7da5abc6d14bc9e98c9c0c39195
0x92149b4da47d9a34e9f93a5d8e27c9e79708394a,0xc93c7f71581dfeaab59bed908888dac5689f312a,0,0xc93c7f71581dfeaab59bed908888dac5689f312a
0x1c3fc23de35b2fdecff4da90a2ec1a1bb348957a,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xf511d47077e4090402426c90d0de5274f0f96b1a
0xf472bfd59a68e9bfa56a354dc8599611c86bd3ad,0x64969d0bae6ec1633b0ffc5c232b353f6560a403,0,0x64969d0bae6ec1633b0ffc5c232b353f6560a403
0xfbe4bf2a7e6f0d4053073135d1ffe60b3fcddd63,0x49793adf2b225181f019cafb049dad68d7164db7,0,0x49793adf2b225181f019cafb049dad68d7164db7
0xcba325f45044157b915054507caaea7b1fcc8fe2,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x9f1aa0d566985fb836decbf56ca6165ba387fb2c
0x0aa56f98e24521d71081aa9d1aa7713bdd22645e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x676b4b3d2b9da2ecffc7a4b09d85570f204c5486
0x05f15de2476cd13ad75f4d9a79920e07aebcba2c,0xaa7bacfc643047e0e9a8ec0498e33c82b3c38afb,0,0xaa7bacfc643047e0e9a8ec0498e33c82b3c38afb
0x386c96a71fec5976395eac242b9f26fdbe3e32fd,0x36a0c7b860a4715939ef5b2d1a47aedc6c89423a,0,0x36a0c7b860a4715939ef5b2d1a47aedc6c89423a
0x1cf1817a5d23914a50a3c934b7c6c76ebae95514,0xa93ba46e62b36d3cc3e406a69b1f9fdb17429f97,0,0xa93ba46e62b36d3cc3e406a69b1f9fdb17429f97
0x113b858f00ab0bcc44d82c740c807f7d3ffe9f68,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x50be458d88c21742a6ff21239ca05796d263f96e
0x74a4ca6241c2275b8950a6911c81765318ccf64c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc2be7ff9710f7662e1cedcb966686609631e063a
0x0c8b135a721b017f983f76bb32f53d37f8510a5b,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5,0,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5
0xaf28812dc0c9b066db9fb380246698bbad16e68a,0x4fd3bf4b285bcd30848327052abda467a16f9f48,0,0x4fd3bf4b285bcd30848327052abda467a16f9f48
0xd57bf36613f47d917389b71e33183a0434547545,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x2bea6fb8d74b8ba8a79ee8339fbed293db9c4277
0x1f39b19d723a0c9cd2230e113fbeac7bec80994b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3418e9799f43a370be4545d7a1f4dab0ef5a1195
0x2174091cab7ecfef08625ef415278d33e59e1646,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0fc1e682f966e272599bcc53cf4f8622303aef0e
0xecc116b77efb0d9d5dab44af31759984a07e4a9d,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xbf017ede8844349848ff5cf987c50ee3b40d77c0
0xa9e83663e7b50b313da9ed607b1c244b4d73df46,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf7661532c33a37a685ba899cae1718d336170807
0xb4cc24194ca298629264f1b026459b22101d1552,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdea5fb39405bbdd0e3f78075492df5839f9d4908
0xe7843790a69bd19f707f5ec516123260bc4d492c,0x3a1b9bf74919d6c76e642865e2bd4f0b910f4c50,0,0x3a1b9bf74919d6c76e642865e2bd4f0b910f4c50
0xac98ce029afdea5ef8a8a499b282cfdb937b76c5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe09bd5829d40b997f9924e8dc911cd852b1f1b7b
0x484be1934dc833a81b4a7b1308c20021a2944915,0x935c8e162419b7d71703d0a0278e4529b914c0e9,0,0x935c8e162419b7d71703d0a0278e4529b914c0e9
0x8bdf54b3e043700daaf9d763ac1c2c533ef72e25,0x4893fe3276c98d4bab9dd68894d1021a55e67526,0,0x4893fe3276c98d4bab9dd68894d1021a55e67526
0x51110d27cc81d15416c090a36a51070b90e2230a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x806f380c61cd8af33771a293324d76ebfb8ee7e2
0xfeeca20311696ef7a2cd4c16e41c1933914a4507,0x9674ede5eb609f9483dd1682f2160ec45105250d,0,0x9674ede5eb609f9483dd1682f2160ec45105250d
0x96678f6805a8104ec87b5e794143c938b9cf02ba,0x512c579153ac6fd961a7d9e7b19281b855aafbe1,0,0x512c579153ac6fd961a7d9e7b19281b855aafbe1
0x7eea6d674d967a07e67cfb48cab0936399f9dca1,0xe2ba0cbb6775b886103c544bf291a386fc8199f2,0,0xe2ba0cbb6775b886103c544bf291a386fc8199f2
0x296590560c314baa158e22731c292bae9700f5ba,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x19ceb0e24563ac68b7a559623645e021aea2ffa3
0xc0ddb231649b764911bdd2dda49c84f978f8019a,0x0000000000ffe8b47b3e2130213b802212439497,1,0xe19a6c81be025dddc209764a18a3fdcd71253d7d
0xf092af9822cda83b1bec3f18be28e13107e8d077,0xd132fd26fd922260edb3bd9b5b9e75e79e61690b,0,0xd132fd26fd922260edb3bd9b5b9e75e79e61690b
0xcbf8ed378474e655a391be824cca104346afa7ad,0x9f6ccbdc6e8433d3f19ea28d1a4687e6255757ae,0,0x9f6ccbdc6e8433d3f19ea28d1a4687e6255757ae
0xda302c6c52db415dbe8b8dc678025c8b79c49996,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xac4aa20a4faf40ae000c08d4e12b16ea081863a1
0xd0e860b336ed5b9b74ac7cc8df25175cc76e0a45,0xead1307d8359ec03a3ec6949225d37a31333d2df,0,0xead1307d8359ec03a3ec6949225d37a31333d2df
0x66f30f27e6adf4e3b1ed3939911dffe937d3e56e,0xd0d21bfed77e5228c0519bb63c459d0c945a37f2,0,0xd0d21bfed77e5228c0519bb63c459d0c945a37f2
0xbd1e4e5f0c5965ed420feb8bf6ac5cf6adb6231d,0x5516d8f2c1b8763db878474046f2add18980cc18,0,0x5516d8f2c1b8763db878474046f2add18980cc18
0xd3edce03e378d2a3feecc265249d03822e25b2bf,0x9b4b51c7e560ff625997c7cae4f9fe4ff94b5f12,0,0x9b4b51c7e560ff625997c7cae4f9fe4ff94b5f12
0x973cda796f8cc05c4bf22964b13035125060f0d4,0x21339e2ce5ce1d7a19a28e774513619c0c6259da,0,0x21339e2ce5ce1d7a19a28e774513619c0c6259da
0x9ec6232742b6068ce733645af16ba277fa412b0a,0x11a5b37a6ed48f22b9039067edd89f549c3bfd02,0,0x11a5b37a6ed48f22b9039067edd89f549c3bfd02
0x3113a3c04aebec2b77eb38eabf6a2257b580c54b,0xb487ac0c37cef010c89c4ab86a3cabef1aba637b,0,0xb487ac0c37cef010c89c4ab86a3cabef1aba637b
0x89e575222d9f1bb3fcc4a3d4ab9127e85a3de5f3,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1277cc1f5d06b7f791ade9f5a326de68e524ff44
0xd6243f38a7a1cf12bfd348ac14d50df5366292e4,0x1d95b0b6d3582feec7ef35d2ccf91564ded0cf7f,0,0x1d95b0b6d3582feec7ef35d2ccf91564ded0cf7f
0x61db92d6349cd56d8accd059fd1c12a6bd60fcb2,0x91e572c3637750e085e48b56559f1d984c904a6f,0,0x91e572c3637750e085e48b56559f1d984c904a6f
0xe5f9a027da76dca9a1a9f1cdf9933b407488a9f0,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0x7335db10622eecdeffadaee7f2454e37aedf7002,0x4f05774b4226ec3724da8603c2e0052bc1612d94,0,0x4f05774b4226ec3724da8603c2e0052bc1612d94
0x439cc9ccdea02549e3f6c7f60d289ac9bd76baf5,0xeea3ae8794a0ac6c7b5b85e0dc1ac5031b08b418,0,0xeea3ae8794a0ac6c7b5b85e0dc1ac5031b08b418
0x620cbdb115db93102e5d31c4e3897410a72947be,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x09404fc75de1417895f6f6ab74f56f0ffc1f221b
