CREATOR_ADDRESS,N_NFT_CONTRACTS_CREATED,CREATOR_IS_CONTRACT_ADDRESS
0x6ca6a072c5bde79838301f20cb9dafcca754aab6,1,0
0x5ac1703e7538d8a7e381e0cff514836b192559ae,1,0
0xd0d21bfed77e5228c0519bb63c459d0c945a37f2,1,0
0x698438392ce27b5fc3da5044768ece5c4551b161,1,0
0x2867dfdeb160c2db64e67fe0d381c350b611cbac,1,0
0xe170c60c3f288279400977cb186ee72e0636cb49,1,0
0x9cd8b00bcf911205d1ef229bce7a5fae82701a5e,1,0
0x745d0fdebeff6f7beb7a001a841465e76c36607e,1,0
0x5ed8910aab643b818006d83213b245e8e81037d9,1,0
0xe73e3dd1e2d81b9e0101e449a3a3aa839fbc4615,1,0
0x568a33aa237ffc284ff584a3bab17a44faef4054,2,0
0x868964fa49a6fd6e116fe82c8f4165904406f479,3,0
0xe19f5f6f3019ca6cdcf56d439221ce05447016de,2,0
0x5beba4d3533a963dedb270a95ae5f7752fa0fe22,1,0
0x70395ddd589c5a8bc7b5ffcca50b48d9a9bd0037,1,0
0x2e499fdb9dc3145d69d666c84f95bd488ba47db9,1,0
0x5e697c6f5cbebd6ca17bde80d684c226a1e223be,2,0
0x8602f7b5602b38b1e30a9d36c63bea7dc02c8410,2,0
0x28fbb3c3d305fe698082f2147142890960631812,1,0
0x0a0a2b62f8d2bc0f3cc04591a062978516d18c51,1,0
0x29725cb1fbd4c7e38116a34651b93bae7581bbf1,1,0
0x075f02f07bbdcabcdea1c0abc943bfb5f27fc96c,1,0
0xb01b3a335db49192a31af43a88c458e5070ca5e1,1,0
0xeeb2d5a9af6ea0f52fbd30c35889b6a425b54599,1,0
0xfabae3330992f4ccb388497bc44d03dc897cca84,1,0
0x87edf5217c85d9a86480f3380309b2f52b4a6194,2,0
0x5927b9c6dde237639bc45c08455fa8f6f1072aa0,4,0
0x44583ec8a255cb1dd9c9a03d3de306a69318f2f1,1,0
0x26682dbe10fb55f4c81177677fa42488198b1c55,1,0
0x4d9703851013685df7728c0357784d3ce59a272b,1,0
0x280e11ddc6810daa4c67dc4fc2fa878919bface7,1,0
0x1712bf0c459dc5c85b78eee46642d169be0ae1bd,2,0
0xd310a3041dfcf14def5ccbc508668974b5da7174,11,1
0xf155d4d91fcf2ea39048048dd0cc0f04d5191910,1,1
0x536ddc3be14a980d3cd15635b3d05985c297fd07,1,1
0x4d68584505eb5e96181886888581971a49e07463,1,0
0x08f67330850e8a7076a972d1f42f7794f526e78d,3,0
0x8395884b62d68b108ea932edad98c8a51b10db47,1,0
0x2714eb338a3e73ea3198e85443dc7d8b882b241b,1,0
0x12ea19217c65f36385bb030d00525c1034e2f0af,1,0
0x8529f80a7e0743444f2c07a3fadb095ab7de01b7,1,0
0x123459dfbb2bcf19e463e3c5a039c1c291b4ed57,1,0
0x02085755fa2636a2d6bfb11d98a07618231a1c8d,1,0
0x9d3e4f8cddd6be1bca4b6ed2835cf8fbbf93ba33,1,0
0x4735117ac47cd53338f742174bf2d7c5a6667ea1,1,0
0x4076eca4db9684fa1d9bfac231cb516889a33e5a,2,0
0x93a3cf8aaf3f6e4c2239245c4fd60f2d1f4fecbc,1,0
0x5516d8f2c1b8763db878474046f2add18980cc18,2,0
0xbb4ca835a25a6274800e2518034a866bb2c19c9c,1,0
0xd9004015faddec92e9454915438ea7880de3be6d,1,0
0x6e55e861f025cb338cc5b1ab20fbb4fc5e3f6233,1,0
0xbf035fd16ba9575fb4af205f2dacfbc9c0c5cb42,1,0
0x344e4d01b81b36c49a3fcae796a47983ffbb3441,1,0
0x68f83a50bdf15cfa024355c03afdd734324f966f,1,0
0x227483a4ee6f178dc7acf8998bdb7d2548416f4f,1,0
0x29a61bffda102cd17bad406a01646c471d115479,3,0
0x0f94325dcc0e118fb3454bceff6bcd814ad2b58f,5,0
0x9571f51b11f86d878d9d512228fe7b266e807432,1,0
0xcddea80516e80ee58e9a416c39c498c2b96ec40b,1,0
0xcf5a5eac28388e1265ddf164de88b808289a0927,1,0
0x02f086dbc384d69b3041bc738f0a8af5e49da181,2,0
0xe37c3eb4f67d318503faa5f84e20c49ce59b9850,1,0
0x81c306bcdc036f334ef4fb8f85a8e6be730a0763,1,0
0x9cfcf39865bf29ace3e9f12eb8fa15a351faaf3f,1,0
0x431bd0d1f3180710123e11d84407df7e0d59dffc,2,0
0x65aaa7aa9931dbdc03db79ca1b58f99a0ac1a001,1,0
0xe9c20c08dadd97945b1abd54d3ec5c730921fb72,1,0
0x7dc6655871e849a6dbe32b06e80427e76a398ef1,1,0
0x43e47385f6b3f8bdbe02c210bf5c74b6c34ff441,1,0
0x580b786958cf89d5769b8ef4c43ae10cdae1ba3f,1,0
0xd342a4f0397b4268e6adce89b9b88c746afa85ee,1,0
0xdc88a5f20a16140d7d06fe902bb8597603ecc130,1,0
0x315b1490a0318fc4c443348783daad91651e5e85,3,0
0x440fb810c8f981c12572b63806f95a5adefe13ea,2,0
0x98f3ecdf3ac268b7829e94bbbfd24c4616f27f50,1,0
0x39cc9c86e67baf2129b80fe3414c397492ea8026,1,0
0x72754d618a920781f3568c7269df4aefa3835fe5,1,0
0x855ae7f1e0ea6f754f4d30b92cdc43a7b045a0b8,1,0
0x2215481491e3028782a95b2c0507d47d59225676,1,0
0x866cfda1b7cd90cd250485cd8b700211480845d7,2,0
0xee9be9846abb49532a03c05fc27a0e4dbc84e857,1,0
0xb267bc3ed2a31cdf793fd85d0f5eb5baae6cd9a3,4,0
0x974015dc4bbd892ef6d354e1e0ec7b5770b80f1f,1,0
0x3d5409cce1d45233de1d4ebdee74b8e004abdd13,4,1
0x4d429eb48356d05acb879917ecfcfe8787f6552a,1,1
0xe980ec62378529d95ba446433f4deb6324129c59,1,1
0xa1c72de18ee8321ca96be48100b70d74101a0c36,1,1
0xb5338601f67187caec3dbede8ad58cb13b26e85a,1,1
0x25b7a8ff31a29add22800b308e68dfef3a342e0a,1,0
0x7777777523be92b6af5589f7489c952fce0106b0,1,0
0xf8f9b4a0eb286ac2493723fafd7b92dee7d1a2eb,1,0
0x95b02d902667dfc86721277a34a04261356ab53e,1,0
0xe19e13974d4eb5fa9a1d1e5e976d84c9964337cc,1,0
0x7aba135f55e9b60d4c14275fde03e3a4d23fcada,1,0
0xcde2aa916f7c528f2c4f106dc85ad08d6ea23c81,1,0
0x060618c10008bee8a2558f51c14fca9cf8a6fa87,1,0
0x979c341edb41e42b3c7e1206df38fe27c0557a34,1,0
0x3fd6492fcf4f45c89228dd61b8a1f86844ef1c9c,1,0
0xd3d95ecbc251b6ce668a2abe88bb8821de9f6b91,2,0
0x1b25ed8dbe2b84f317da3cfbd109eaf1d3e47050,1,0
0x4de94de493368c1da433e5b7fd4c056b712695d2,1,0
0x0ada251c4fb1b964151e980f587549fdf185480a,1,0
0x34d78889645c980457bcfdd8c97acad73049478b,1,0
0x55c13890aaf70b450f0bf1e0faab9036a0929ea5,1,0
0x8473cbb2116ae8d5901ce2c23c0a107602563963,2,0
0x60877a6603f39a4a9078d80952fcf8b90d8fe779,3,0
0x21e0da7e1d18f312de341d8f61bcef1ce50480ec,2,0
0x7ee3acaccc605e4de444ec630083f739b3a73d6e,1,0
0xca6894423940ab96828c50cc97a9f24b5e7c8016,1,0
0xa7565f66bcde90d62dbb257ac3d8fc3dda7c41e8,2,0
0x2d797f422dfe8e2f5fe3be607e17a7a460553ddb,1,0
0x103bfb8b7058cdb8fb2d4cc6e4a8afa0fcc9cf77,2,0
0xd0f62d9caa9830a9c8e53d747356dc25571e1192,2,0
0x4e69c6355f5c3c4daeb1e67ad2db62f65a135d65,2,0
0xa8357ee17cb3ff5a6b9694ddc8fde0ed2ce9d788,2,0
0x179f3152df9fab888b92bf998c228fb8766efba6,1,0
0x21d0a9b4da510e3eb55c0229ee8f0ed2e268c34e,1,0
0x62ac2dbbd306610ff8652b9e0d1a310b6c6afa0f,1,0
0x3605baf017c651468fbeee418ac58955a9674e6d,1,0
0x82888a271fae31794493b9f95d5f0f7175b810e3,1,0
0x3653533b59089251020cdd237a15ae88c2e99d9e,1,0
0x69be4b80090d3e642d1d3b30ba40c790369c0509,2,0
0xa4ee068b9a36d38c61937a2526aadaac6a50cd6a,1,0
0x9f74f3bff2a2b2ec73b89b3dabe0c97030b54db9,1,0
0x0c125c3f8939075d5b3f5695b4022bdd8b399d4d,2,0
0xcca0cca2ea9141ab67a4538849250704b613ed8d,1,0
0x7edac4f0251a484a28f757d8f6e83783a1f38285,2,0
0x9d99b3e1dbabfd9e2de0a54554054a0b8aa7f670,1,0
0x5d9f289336c664d24df78551262aa5a33ee33b5f,1,0
0x9f35af4727fb91114563d8a8f779a792cb557f3f,2,0
0xae5651c5d4a5af279f32888d351df72e31954279,1,0
0x6bcf5f4a9ada39d2d78e4e7d5ec0d8ad00fafdb0,1,0
0x9efdd2e8e88624a6c97bf69bde1ae4728e1d6669,1,0
0xf4405d30fc81e8bea085d2d1a90404bde2359453,1,0
0x4034add1a1a750aa19142218a177d509b7a5448f,1,0
0x2945e306b9d4f4e4f19ebb7b857a96866e9d8570,1,0
0x9375cf5ec2437a7a50e2e0a715e9c46501350763,1,0
0xa7efbb4a06a680f3b65c5861ec387408ceafbec8,1,0
0xe41bc38d8c0bbc12db2da91582b038d0a94c51a7,1,0
0x895685410157fd1826bb4322ea7d9720fa0d0a7c,1,0
0x323e6bc721bf81a5292a9c91accdb4315c3f1ec6,1,0
0x433baf6c9dab45201d53fb99b88392c0bb20db3f,2,0
0x757a61ab933ab5a6e09ef5904c561fe204c49e08,1,0
0xe23159ea1f120449f07c4ab27e5ef1a820d1eb44,1,0
0x5cc4fc1c19cbf3447b8c30e178898b7a2c4b00dc,1,0
0x631ac7f18c60db9a121e59e43fcfa2516df775e4,1,0
0x29123ec8e68d5a02026b934f2bb353a40796a969,1,0
0xb2019531de3bfda451668acfe40fb3aee59975b5,42,1
0x3aec3113a09627af7c9039954d8592ff0bc20c25,5,1
0xf2558d28fd63a0051856a3b5d15bd651972712c3,1,1
0x622826fd951e86b25c36222857a65323742bf302,3,1
0x26c43c199d24c61612af7703f1271a73ac36fe76,1,1
0x7926dbf02d242ddc4c7b60333f719fb625aa33e5,2,1
0xd74968d603d070357d435e36376e3bfc3d62bda6,1,0
0x6822562be4dac2a9c39412885a646d4c457c8ce4,1,0
0x94c2a349a528180281e0c6f4fbacb544ca72beb3,1,0
0x6d13c60e8b0f324224f3a50667bc931ac2e5d25c,1,0
0x33de1135ccd8d60b9d78ce4ce92229705ae9c6dd,1,0
0x729e4e48c623c72a2ce63047e1a4b31075154a2b,1,0
0x7950e1a61ebf0c1b03d222c3bbcd6d70c50e838a,1,0
0x334f95d8ffdb85a0297c6f7216e793d08ab45b48,1,0
0x9cbd96550b5bd4d1c16b54b09b84feb594d4a6aa,1,0
0xce0256c68288143870ff6da14a2997004634aa1b,2,0
0xdbd8fefa7f919825c22ab1a1ebfc5ce51340f1bb,1,0
0x8890d99c14de5e936275cc62178ca50a88889ff4,1,0
0xf4fbcb5cc96fecd9b2b1af1347fefc294bf762ef,2,0
0x365c231a37e1de128e62cf173923a7fbae785860,1,0
0x395312e3f0be772a82aecb72ef02aa5569037590,2,0
0x8230a4cb486d9ae98710f4eff9d94bbc2f26e771,1,0
0x390216b4ef10acf31384e6bf03c52bf53c9609f0,1,0
0x5dff75364adab0eddb2ca6b6cc6ce3d6e141730e,1,0
0x220639868d2947e8e336a109b7531ed87662b276,2,0
0x861070c17c3703a8a669fe683bd7d00028a0c8fd,1,0
0x1da4fdf7029bdf8ff11f28141a659f6563940642,1,0
0x975a8f0fbfbc3b6e21c0182a634ba96a67502595,1,0
0x69555f04b515219dcfba177cf407be0bb82e9401,1,0
0xa5e982ea48576ba81b3d6da10ae7435c15cacdd1,1,0
0x6f98567a6551aa00033296a1b642845c25a7623d,1,0
0xe103e3209927b4a0cac542170b70dca090f337eb,1,0
0xd1f7c7cef067262d4deba86cd05e5272851c4865,1,0
0xa9afad34421a12341148abfc6a4aa7f836522697,1,0
0x0b7056e2d9064f2ec8647f1ae556bacc06da6db4,1,0
0xac77a336d596bb2d034b2cdca8018e54f7ab14e0,1,0
0xd8b425c36fbbed6bf2b473afcc5b0079ba2e9a6a,1,0
0x321ed5739440bdbd731d54a19aa20b18398d374f,1,0
0xef3b955a35a9cd6feb0fa1a51cb9cba6f25f9e95,1,0
0x2a0774e307a2da3204119d36af7c30e3163abb23,1,0
0xdc4aee24d421b2697f3e09da761b88d06f13e12e,1,0
0xb7ed7a3ca7eb95a643ef2ee93f8fe17908f659fc,1,0
0xfca84c51f46a91b37a482bb7ff320e95b51e960d,1,0
0x33602b325f169741662cd33c3f693eee8dbd20d5,1,0
0x9761fee84c58f45ccc870c3791713c02ddda343f,1,0
0x237e3ac15ea489a05593ad34513c3b1a7dd1d213,1,0
0xe12f957a0ff5757ac4312b9879b889d0488c8730,1,0
0xff1989eef3a78db2f55f485423de00b8f282e128,1,0
0x722fc9127214af3b1cdf4d59a5872778983e67d6,1,0
0x8d1ce41f9c9df9a60449ac29975058dcdab4e98e,1,0
0xfcc2b4fb323d83570af61c9448280cb2e0a02979,1,0
0x6602f7b883eccf85a4aa3e34d466ee7986af9cc9,1,0
0xceb4d728b534281aa903d49edc7dc8fe90526fb9,1,1
0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,27,1
0x2151bd9a996d032a8157ba8407200cfc6b13a85a,1,1
0x4b6df6b299fb6414f45719e0d9e1889269a7843e,1,1
0x36d312a77f2db341b6fd76eb3d0f1cfbc4215930,3,0
0x2ab4dd403864509b85e59aef060a9e59f28bfaae,2,0
0xdd35046bcd9bc0c6d80788db9717f12dc44d8050,1,0
0xedf9a04061784f0826c147d9357b2bea356d2f8d,1,0
0xe925aee9418df9716550e3dbb73b7217b283eb32,1,0
0xc605040ef710c84a02e654e73a3e3fe0dd3126bb,2,0
0x0ada953eb6fd75d56550ea4a838fb9a5613ce505,1,0
0xf16bf1c992e8ff1011d87f7d48a55746f0966bca,1,0
0x0333c8cbbf303f2009a6d91a3113ab341b91a23c,1,0
0x04b127caadf1d6803d20680071f31471ce79615e,1,0
0x89e5d091b22892a510700f56438ca23e424a4260,2,0
0x5ca330adb9dc1395170180883fcad92315619ebd,1,0
0x66ad6c887d52dfe5029354d49e0faa5b97cf57f5,2,0
0x82e9ce9fc589e117b51b83c464aa6a6d2ad0c40d,2,0
0x04ab2090d3aa89f7804794e3822dda7a3d46af33,1,0
0x6efef3b3b7a6d804449b0fd4fe0bed09cad0da12,1,0
0x897f103257e51fb643536099477d07070fdbf5e3,1,0
0x7b9a6faa0ff6a59e7e7f06b61f99af53021d95cd,2,0
0x7a195e1d1d09e9a3bfb3e3be4e2d3b1462f7c6c8,1,0
0xfe588c79166bf423ddce78d7f266d5651c8405dc,1,0
0xa84187162c75d7ef090e0da71bab9984c0a0780e,1,0
0xbf9bca75b5a8c458dd73285b04b894e93efdf432,1,0
0xd91c8fe4ce51e400cee8a4ad49b774e7f2668200,1,0
0xd735db175fb7cc284ed04f220d21d0cafa7ba1ef,1,0
0xc79556a222367ecb3c2291d5c6d2b3e58e25fbf1,2,0
0x513014c917e8f37a77bbd1d79ea5701af5474eab,1,0
0x895fe75d025efe41d30e38703ec28fab68545f03,1,0
0xe275a0318938d29c7d3039e335d7c76fc5a14905,1,0
0x83cfbf713e60b0dbb093eff8659284c23c20ff27,1,0
0xd612f455fc59fdbe3dcbcf05a2e7424a5551e38f,2,0
0xa0e9f6eb552e62ccd6593029fae92d114c1f1560,1,0
0x19b27469edba628c4c3e3221d3713d387b8589bc,3,0
0x681fb766860effe8f220a846b207dd5f73fd8319,2,0
0xd8743095007b6d98c43c797dc9ac618c56a0cfb7,1,0
0x345c9ae61ff6e68b319d61082a017ba854892488,1,0
0x88619ff0cf0985eaceeb27aee829b11801de17b2,1,0
0x5afa1dc2b35c35413437fa8c91f12b70c1997c22,1,0
0x0ba040e2c8e395862e31f32b72722cf17ff9ea33,1,0
0x9af6f1fc2818b493b071b979643b005912efc484,1,0
0x3c60fb9eae0e5d83e2ed8b1104302e38a51007dc,1,0
0x43a4ba4252b441b704553f6409bc61601ee66d64,2,0
0x05fb8f9e2e126b73d89d10a9136f491557549893,1,0
0x9b836c6552b8e9ce3650b7282e81df679d112a00,1,0
0x3f47e408ddbb2d3c59744b1984f0dc859d22ee4c,2,0
0x7990d756acf4e12afc41f995130a33925fb868ee,1,0
0x4ba65379d05d0d435d6a804ee7f7c258cc5960a9,1,0
0x5750dbfb49dd4ef20d21049021da92c0b015da89,1,0
0x90198c48129ac7564933f8bab85669e303ff6b9f,1,0
0xecbde40d1bc7d88d6bfb664115652ea711c3a43c,1,0
0x1dcb85efea6a3fb528d19b9174e88ee35bff540a,1,0
0xd94add50f8edd5c1973643c151a071c690c8fcb3,1,0
0xa45d808eafde8b8e6b6b078fd246e28ad13030e8,2,0
0x30d8a40f9a5539c1e75929bc6117e55f16c1c303,1,0
0x6372d3c71aa13be4942b1c854b01608f97572e3a,1,0
0xff5fe6e0d3d48c90a66217dd4a7560a3ed8dacd2,1,0
0xb487ac0c37cef010c89c4ab86a3cabef1aba637b,1,0
0x15a6c020637e66a385ab87a8f710682affc17b1a,3,0
0x37b0e438a14a4f6d7d54d52c7c3017921c25eb4f,1,0
0xe0e040f1dd2fe41d0d6a687a99b388306c1deeae,1,0
0x6f20516b08c371aa4e48396e21d705d40e191c95,1,0
0x31ae2c2caec2bc9211cc6e55d73dc3e874babdbb,1,0
0xb4e62d6363f82e0e74e8963828815f907eab2c66,1,1
0xb4ea9a0c1edd5c41585cd3715a1269b9dd3105a5,9,1
0x000000f20032b9e171844b00ea507e11960bd94a,2399,1
0x894a89060a8c5f074e569dd20de52b00fa07d974,1,1
0x909a38c647ed34033905b12f70e231dd5692127e,1,1
0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,16,1
0x8c3605004f26b38f3719fab423ab17c4599a43bb,18,1
0xf84a7dc2609a2fbe84e7cf4a74c65b5faa6f8805,1,1
0x8ba230c8b7c6b4c5d6a1bfc53b4d992cd0963661,1,1
0xdda68d76f9ba2b729caa58d089853c7bb7282323,1,0
0xf7b35e524a54d31d3432a6ddc8d45082595898b2,1,0
0x9bc30460c09cc0e284b03a73daad649e7686266b,2,0
0xb9a87cff5d0d632da36c6fc8bfbb36e4cbbf1cca,1,0
0x080ae7bd16c7e8d77f2f6a6cc3eb5ab3cb6dfe22,1,0
0xd26d194475eaef980c485c03577d16306af477d6,1,0
0x4557ebc539137eec5ce6b76d80aeccad6af0aab7,1,0
0x6f1dad28b3c975cd27383f46a63ae02dc7bb62cb,1,0
0xf794e26f81831028a9b54314722224b9d7bd9af3,1,0
0x33eae5b5cebef1fc4a8f1fe46859e9f51d54e59c,1,0
0x666a023af1d001760b0e4738bfa20748f452df13,1,0
0xec66dda0e363cf369e2e99d0eb5a8b4745e6be04,1,0
0x1df6e2636e29f50e29f4fb1ff7a9b1899108b0c5,1,0
0xd5ca96666c6a2cbc772a00bc026f439e45b20329,1,0
0x63e967a97407e66d12fe57155345bfa7992ed6d6,1,0
0x58fee6f28d7fd70f8f66b584f411dd66a6102e12,1,0
0xe2ecda24eec64ac27adaa3c73657b39708763182,1,0
0x2531896dfb32418babf6c57edd40f8ee53c0f236,1,0
0x58a41207a3bf0e4b611ebca9dafd179e1904d271,1,0
0x07ef53877f921a8020af51b8dda96c3565fc82ed,1,0
0xc68972a01410a20aaa9c698852e89f6318ee43f5,1,0
0x9504f0d327102d8db5758bbbb19faace5d0c2bba,1,0
0x847193a740be978b318b06aa4327e5a6058cb755,1,0
0x5a29185e3ab0c31dffb3cb965fe2ca365e5b711f,1,0
0x533b5959149dbedee8a06aaef95a6a8b2b7bfd62,1,0
0x9121585fb5b53ee811de4742ce290e544fb97ecd,2,0
0x7b92849d753be78c3c0c013a6185e2f575c1714d,1,0
0xfbab0a91d96a3522b3109ea6eda2ebe32878884b,1,0
0x2bf0653a9bef4eee408008f32211bb8dc3811f86,1,0
0x8636fa411113d1b40b5d76f6766d16b3aa829d30,3,0
0x8f920406fd274470a219616a81aac208f5ec64fe,1,0
0x373a630b3431bf2a53b7174d9d9a8e1f5568fc04,1,0
0xdbc30d47297b5360f5fb386e5791b6ca75ba54a9,1,0
0xb92b87a226cc740b3c5934047d3481fa87474de4,1,0
0x4d9f33263b62170b39b31ec3303e390467103c22,1,0
0x824dd3c146c1d3a952a524fed66666947195a8c7,1,0
0x557c60995797fa7b47be105227a2e46148d85750,2,0
0x4e141cb94e72abfa2be3e962a48cff7d298dd0ad,1,0
0x09d36e24cab699ad357b63bf59da51ef9aee2c3e,1,0
0x6b9375e448542a0b508bc62e0b30407ba325dc46,1,0
0x3e9ed9dd46c5c5767f81d2d70dfacde8e0569d69,2,0
0x672b115a066ad1925c81bb30088cef2264e21a3f,1,0
0xc302231c4ce765a0d63dcd53d7231d9c8e27932a,1,0
0x2a000b10f585a4101aac1a81074c31fde72578f8,1,0
0x0a1c7a9fe96cee1d0bd6eb89c24e3c518230db95,1,0
0x78936e482423fd4699ef32ecbb44cf73441d0b25,1,0
0xbf625e82ee9e47305478626c1859f05c445a73dc,1,0
0xce9ac4a69afc690e380694aad5be44d7e609a900,1,0
0x2923e48d08fbaa6de0408380f794fe8113f0a0eb,1,0
0xaaa62987fd40e8bf68f280f2085fce89b109ee30,1,0
0xcc9f512c8a0d4727d95e55297d5a7cecbc65e837,1,0
0x9056d15c49b19df52ffad1e6c11627f035c0c960,1,0
0x19363a40a5c7914bc6024e983433bf2254841073,1,0
0x53c58669c79cbdf8445342c7a03caf9f3c5822fa,1,0
0xa3ad01c017624a436a34383b03d530f30c2c7440,2,0
0x618711478689a68aa547480c2d9ba72fbfc31774,1,0
0xd48cbd96d3dbbd91fe951aa59cf7fd04d1e01484,1,0
0x8049fc710d4a1deea6a6bcef772c166ced7a82f5,6,1
0x4573c48313a8ded4df9bbadc6e6c40058c83fb67,1,1
0x4d70631664f1cec37d33f289a3293662d70741c3,3,1
0xece6808acae83b24d8fca634686013bda96831ce,1,0
0xee947e8d14cbd951105751bbe7d0a4480b6791d3,1,0
0xd29fcb4fa4625029034e4377faeb4becaf32b707,1,0
0x0ce51da7f31b56ecbd310db54a2aa32e058ac3a2,1,0
0x676d72cca8080f81c44973d4b72f06fc632fab54,1,0
0xfdf566914525a019bdcdbb653e726d1afce685fd,1,0
0x31e1720f35f84b8c1f9eb86a11cad823dee71d41,1,0
0x389d43178ad6076521c7f2ca19beec806ef00d2a,1,0
0x8ebf406bab03273b3fb681017ea89eef57db8f43,1,0
0x20a15267c36164921819dc187f8edbaffab9851d,1,0
0x41bc231d1e2eb583c24cee022a6cbce5168c9fd2,1,0
0x1db7f1e160b9e2faddd8a1a4fcd0bd09b9190305,1,0
0x58477080d02d8ef9715cb2381c904ad449887418,1,0
0x8f4dbe215b58427afe837f06267c8194deefbe19,1,0
0x9ab486d599873c6c316bc14c829c701dbe2444d8,1,0
0x3681aed90331bad3c7729e9c7c383f447b48d619,3,0
0x78a0b2a1f2d754f7f84a560838c8ff7f1c6b51b6,1,0
0xb5102d8abe09650e5f18248b18c09c27df1765b6,2,0
0x03ee832367e29a5cd001f65093283eabb5382b62,2,0
0x8241873a52fb61e1fb7e327ef9c3cd3cf4818293,1,0
0x68ec4f1abba7f0e028d73b0b795e074f2e171f55,1,0
0xee1ddffcb15c00911d0f78c1a1c75c79b77c5d66,1,0
0x0bfd50d57bc04561f546a7be2830151af536854b,1,0
0x86a37763cfd06543b4c1a3bf19263f5244be463e,1,0
0x351fdea86d5db0e5c737a336b5b4fff05357cee4,1,0
0x7d436a3736a9f83f62af88232a6d556ec9d05c9b,1,0
0x1487a06fc88eb6c110497e1cca40d2f0fa659379,1,0
0xbec6a21b15b234735bc37d948d57edd74a2435be,1,0
0x589bceb4529c049daa4d4a3c4f794725e64c8f97,1,0
0x766cadee403212f6fd49afa79e87ee866106b52b,1,0
0x33e51a1141c44cc8bcb9b50c4a3c7ab59f4cf68c,1,0
0xb4f9dab6db4a9c4220d03eedc9f26a30e923eae2,1,0
0x5f5e2a298fb88e514e8919edfd2a1b7486296f40,2,0
0xba3284b2218af3693ef80e6df41a97a35d1ea705,1,0
0xe79e1ca8f6c13d25490ee47a36f35ca700e3d6b1,1,0
0xefc83375b4bf4e9011a8bc716bdaada4e043e90d,1,0
0x8073cbb51da4f6f4cc0787a03fd4b6d443b46861,1,0
0x049de5b361360ced1e9c15a8b1e791795d8d4057,2,0
0xce52a9e95941e15878b9f61f96fc006542871fb9,1,0
0x2da903666829f302b0501f76144339213259c260,1,0
0xf5abe8a978bbd06deeffe70bc28f27cf41b6b581,1,0
0xa14ad836a54689f58efc2d090a75b27c8235f524,1,0
0x9def2a9973cee609d8e8c7f54fbdfbc729aef141,1,0
0x79336089d91cd17a875adf63c66def70f5eb7e8c,1,0
0xd4dabbdcf7fcb5c32a880d9a48ffeac18cc82c28,1,0
0xd8b09768537ff4c572b11b1bbdb112b1b14cdebb,1,0
0x7d84bbce0ba8e90354abf1722b58df829d684df9,2,0
0x8556ffdb5c8cc82a183a65be3d82e70afde879f5,1,0
0x452a9b6432cd228410f01a1da754449c8bafc85a,2,0
0xd42d52b709829926531c64a32f2713b4dc8ea6f6,1,0
0x4c2174602ad623b9df11d65dabc88acfd0a6148e,1,0
0x7420867b40fd308dcc7a8f0d2ab44ffd00b31d01,1,0
0xb3ef4fb22c16e0b3c8ae1241f489ed7e8992b496,1,0
0xd31e90a7b66fdffdaf4f7ae51b43495309ef6be5,1,0
0xc447116ccb47dee68b5fc5738740002be02f9c07,1,0
0x5aebbfdefe28d5f594cc52737dd4fb2d906cc1b4,1,0
0xad5ebf58e2fa5dc22357a8b10f4c2ca4d9cf9aee,1,0
0x7598679caafa46f0419fcf957c1ffadfe0273bf0,1,0
0x380fce75a28166050d00c4e41d446b45bf13da82,1,0
0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,12,0
0x7d92f9f0c67c50e70f0bba1d402343384d9c8988,2,0
0xabf0414d7fba3cb737de6bcd3f95a6cdb47db07f,1,0
0xc254eacfff0ef2c9eed7d2fb796219e3bcd7ea82,1,0
0x10c1c5554d4ed417d1d3b0e9c7b08e057bc9cb3c,1,0
0x551b33b3e07ea3092f2865f01806c8207b38a8ab,1,0
0x2f58d6248519ecdb514e6bf95f70816e004da60c,1,0
0x32047ac688997feb8fbf1d5d4aee39ec0202086d,1,0
0x5ba0995f6f31e24468467a07e16a673f50fa6367,1,0
0xb4f51b3402e7083278a2a68c3645c1841b94051a,1,0
0xba1d520bb168c385362fa57e30c2727e2eeffc03,1,0
0x5b5a37268a24247788d040414b7b9e25063ead5d,1,0
0xe74ab71711981a31d3c38edfe702989f30be29b6,1,0
0x56bd0706656589f6b3d8a7badd085378bd97447b,1,0
0x7c4a24c5b1c0eba323ac796b841708ca4f79feb1,1,0
0xc2ffb2c383ae2384703037ed6e6c584b54ae8d9a,1,0
0x66808200f61310dc3b9285997746b7808b704ac8,1,0
0x13c8d03c54e2d3642d0412d2e1969e3b783368b4,1,0
0xe99c3ecbc68868602cf558325bc6ab6a9807dfa9,1,0
0xc9375071b6f9c45f3854c01dc875632f62947147,1,0
0x80c6bbd87a2745befca61cdc7e2ffd729ebd5e73,1,0
0x1b39d3ba1fdb0c98e9c587498358b37699155e7c,1,0
0x6fb976e0135b2f159c62db3072d7cfacdf5d0ced,1,0
0xc66c81d5e0bbf8b54dd2a5359d18ecbd69bd2bfe,1,0
0x884de35810b085e0f15a1ac7efb86040cdb10bb7,1,0
0x3604db07f0a3c46a7437464297d3f13ae5d04f4f,1,0
0xd3146b5e2fae37db1936ace4a820baf53be7408f,1,0
